prompt_name,index,source,ground_truth,prediction,correct,text_preview
financial_expert,59,Finance_FAKE_50,False,False,True,"By D. Buxman October 31, 2016 
Speculator is, quite simply, the best novel that I have read in the p..."
financial_expert,60,Finance_FAKE_50,False,False,True,The idea of a Donald Trump presidency has been terrifying from the second he rode down that escalato...
financial_expert,61,Finance_FAKE_50,False,False,True,The 2016 election has been particularly hard on relationships. Social media is beginning to resemble...
financial_expert,62,Finance_FAKE_50,False,False,True,"21st Century Wire says Back in July, a federal appeals court intervened to block a North Carolina la..."
financial_expert,63,Finance_FAKE_50,False,False,True,When Keurig decided to side with Soros against Sean Hannity and Roy Moore s right to defend himself ...
financial_expert,64,Finance_FAKE_50,False,False,True,"(Live Streams Available Below) 
Anti-Trump protesters are massing all over the country at this momen..."
financial_expert,65,Finance_FAKE_50,False,False,True,Poor Bernie. He s been a public servant his whole life and what does he have to show for it? After H...
financial_expert,66,Finance_FAKE_50,False,False,True,Combat Obesity with a Balance of Omega-3 and Omega-6 The balance helps control health Image Credits:...
financial_expert,67,Finance_FAKE_50,False,False,True,While the amount of Trump s ahem charitable giving is under investigation courtesy of the Washington...
financial_expert,68,Finance_FAKE_50,False,False,True,"Even if everything is not perfect, the situation of press freedom in Russia is not as black as some ..."
financial_expert,69,Finance_FAKE_50,False,True,False,A Bloomberg analysis of Amazon s same-day delivery service locations shows that Black neighborhoods ...
financial_expert,70,Finance_FAKE_50,False,False,True,One argument Trump supporters and conservatives are making is that there has been a lefward shift at...
financial_expert,71,Finance_FAKE_50,False,False,True,John Podesta is Hillary Clinton s former campaign chairman so you know he s a dirty bird. That s why...
financial_expert,72,Finance_FAKE_50,False,False,True,"Comments 
Republican nominee Donald Trump has been treading treasonous territory for months now, rai..."
financial_expert,73,Finance_FAKE_50,False,False,True,Join Patrick every Wednesday at Independent Talk 1100 KFNX and Alternate Current Radio for the very ...
financial_expert,74,Finance_FAKE_50,False,False,True,American taxpayers who expected Donald Trump to work hard for them are going to be sorely disappoint...
financial_expert,75,Finance_FAKE_50,False,False,True,Everyone needs to read this letter (click HERE) from Apple s CEO Tim Cook to their customers before ...
financial_expert,76,Finance_FAKE_50,False,False,True,I just happened to be listening to Rush today and want to pass this on to everyone. Please share thi...
financial_expert,77,Finance_FAKE_50,False,False,True,"Americans Seek to Help Persecuted Christians , Government Helps Muslims The people of the United Sta..."
financial_expert,78,Finance_FAKE_50,False,False,True,"If we didn t know better, we d think the liberal press was actually stirring things up to make news ..."
financial_expert,79,Finance_FAKE_50,False,False,True,The above photo was snapped in Ferguson as thugs burned the city down. Could we see a repeat of that...
financial_expert,80,Finance_FAKE_50,False,False,True,"We Are Change 
A month ago, this writer told you about an ongoing conflict within the FBI that was v..."
financial_expert,81,Finance_FAKE_50,False,False,True,"For the first time since 1988, Latinos will be totally shut out from having any role in an administr..."
financial_expert,82,Finance_FAKE_50,False,False,True,The Ukrainian government does not fulfil the key requirement of the Minsk agreements on direct negot...
financial_expert,83,Finance_FAKE_50,False,False,True,The Democrats didn t waste any time pushing for more funding for Amtrak after the Philly crash but a...
financial_expert,84,Finance_FAKE_50,False,False,True,The US will likely start openly blackmailing Belarusian authorities over the nuclear power plant. Th...
financial_expert,85,Finance_FAKE_50,False,False,True,"Open borders have consequences Bob Barry Jr. is survived by his wife,  the lovely Gina,  his four ch..."
financial_expert,86,Finance_FAKE_50,False,False,True,". 
Your Most Honorableness, October 30th, 2016 
I read in the papers and on the Internet that the Bu..."
financial_expert,87,Finance_FAKE_50,False,False,True,Donald Trump wished Americans a Happy New Year by referring to millions of them as his enemies. And ...
financial_expert,88,Finance_FAKE_50,False,False,True,Donald Trump s executive order barring people from entering the United States from seven countries i...
financial_expert,89,Finance_FAKE_50,False,False,True,Crooked Hillary has always been crooked. She s just been better than anyone America s ever seen at n...
financial_expert,90,Finance_FAKE_50,False,False,True,This story gets more and more unbelievable every day The EPA has a record of releasing toxic runoff ...
financial_expert,91,Finance_FAKE_50,False,False,True,"In late November, Ukraine's Berdyansk and Nikopol gunboats and the Yany Kapu tugboat illegally cross..."
financial_expert,92,Finance_FAKE_50,False,False,True,"Has anyone seen Barack Obama lately? What about Valerie Jarrett, who actually MOVED IN to the Obama ..."
financial_expert,93,Finance_FAKE_50,False,False,True,"2016 presidential campaign by BAR executive editor Glen Ford 
The GOP won at the polls, but Black, b..."
financial_expert,94,Finance_FAKE_50,False,True,False,"Resource Packet for Allies Travelling to Standing Rock Posted on November 1, 2016 Resource Packet fo..."
financial_expert,95,Finance_FAKE_50,False,False,True,Another Gitmo detainee returns to terror Is anyone else starting to see a pattern here? Former Guant...
financial_expert,96,Finance_FAKE_50,False,False,True,"Bond, James Bond Daniel Craig is out of nearly $50,000 after donating to a questionable Super PAC. T..."
financial_expert,97,Finance_FAKE_50,False,False,True,"As a side note, the illegal aliens who are being dropped off across America in vans are OTM s or Oth..."
financial_expert,98,Finance_FAKE_50,False,False,True,"In retaliation for losing the North Carolina governor s race, Republicans are quickly moving to stri..."
financial_expert,99,Finance_FAKE_50,False,False,True,We live in a brave new world and change is coming whether we like it or not. Economies around the wo...
binary_classifier_en,0,Finance_TRUE_50,True,True,True,At least 61 people have been killed in clashes between different ethnic groups in Ethiopia s Oromiya...
binary_classifier_en,1,Finance_TRUE_50,True,True,True,The Trump administration is nearing completion of new â€œBuy Americanâ€ rules to make it easier to ...
binary_classifier_en,2,Finance_TRUE_50,True,False,False,German Finance Minister Wolfgang Schaeuble has issued a warning to U.S. President-elect Donald Trump...
binary_classifier_en,3,Finance_TRUE_50,True,False,False,Singer Chris Brown and rapper Lil Wayne have reportedly been named in a federal investigation for th...
binary_classifier_en,4,Finance_TRUE_50,True,False,False,â€¦    Is because he has a very powerful bullshit detector. We know this thanks to a fascinating and...
binary_classifier_en,5,Finance_TRUE_50,True,False,False,Democrats were seething Tuesday night over President Donald Trumpâ€™s decision to nominate Judge Nei...
binary_classifier_en,6,Finance_TRUE_50,True,True,True,(CNN) The Democratic candidates for president gathered in New Hampshire Thursday for their fifth deb...
binary_classifier_en,7,Finance_TRUE_50,True,True,True,U.S. Republican presidential nominee Donald Trump on Friday accused Mexican billionaire Carlos Slim ...
binary_classifier_en,8,Finance_TRUE_50,True,True,True,"â€œLook on the sunny side of life. â€ â€œTurn your face toward the sun, and the shadows will fall b..."
binary_classifier_en,9,Finance_TRUE_50,True,True,True,Former Officer Peter Liang will not serve any time in prison for fatally shooting an unarmed man in ...
binary_classifier_en,10,Finance_TRUE_50,True,True,True,Hungarian prosecutors said on Friday they had launched an investigation into the financial reporting...
binary_classifier_en,11,Finance_TRUE_50,True,True,True,South Carolina is suing the U.S. government to recover $100 million in fines it says the Department ...
binary_classifier_en,12,Finance_TRUE_50,True,True,True,"MOSCOW  â€”   Tiger shooter,   horseman and architect of Russiaâ€™s revival as a muscular global pow..."
binary_classifier_en,13,Finance_TRUE_50,True,True,True,Democratic presidential nominee Hillary Clintonâ€™s campaign deployed a popular surrogate on Friday ...
